item	roi	word	surprisal	retrieval
184	15	में	0.10386	167.9256588958715
184	16	गुम	0.71590	487.0173373623552
184	17	हो	0.31919	465.42652865424907
184	18	गयी।	0.12708	167.9256588958715
186	1	वह	0.00071	51.0
186	2	अध्यापक	0.20181	174.30855296529043
186	3	जिसने	0.00892	51.00000000000003
186	4	किताबें	1.16975	196.6171059305808
186	5	पिछले	0.04414	51.0
186	6	साल	0.64540	218.92565889587127
186	7	गर्मियों	0.90791	51.0
186	8	में	0.00976	123.30855296529046
186	9	बेचीं	1.44691	870.1184447347431
186	10	थीं	0.00226	123.30855296529035
186	11	बरेली	0.08621	197.78527964379373
186	12	का	0.70494	145.6171059305807
186	13	रहनेवाला	0.25689	356.2776516929043
186	14	वह	0.63418	340.9107778948305
186	15	अध्यापक	0.15185	706.5003091495009
186	16	जिसने	0.63278	428.3982066311323
186	17	पिछले	0.19934	457.0579334555873
186	18	साल	0.19945	1152.8016080660254
186	19	गर्मियों	0.67001	1535.6435515036528
186	20	में	0.21465	167.9256588958715
186	21	बेचीं	0.48469	912.4435013830598
186	22	थीं	0.08732	145.6171059305816
186	23	किताबें	0.49269	2264.998934711555
186	24	बरेली	0.52795	744.8972259735528
186	25	का	0.66818	190.23421186116138
186	26	रहनेवाला	0.27004	1451.8662776117671
186	27	वह	0.63418	1152.6201494298093
186	28	किताबें	0.15189	3303.814576360148
186	29	जिनको	0.63288	1331.943088754142
186	30	उस	0.26753	1790.2972295317886
186	31	अध्यापक	0.18235	4457.113775003512
186	32	ने	0.16329	212.54276482645218
186	33	पिछले	0.55802	1644.376726953713
186	34	साल	0.23324	5618.344937554826
186	35	गर्मियों	0.67001	6744.074240438218
186	36	में	0.21465	234.85131779174117
186	37	बेचा	0.48468	3244.2531642957038
186	38	था	0.08471	167.92565889587422
186	39	पुरानी	0.56532	2742.6609984154566
186	40	हो	0.17357	4085.5923096339393
186	41	रहीं	0.11811	190.2342118611632
186	42	थीं।	0.15954	417.5492793523663
188	1	वह	0.00071	51.0
188	2	किताबें	0.20171	174.30855296529043
188	3	जिनको	0.00893	51.00000000000003
188	4	पिछले	0.08834	51.0
188	5	साल	0.95661	196.6171059305808
188	6	गर्मियों	0.90043	51.0
188	7	में	0.00976	123.30855296529046
188	8	बेचा	1.50962	858.936961974512
188	9	था	0.00219	123.30855296529035
188	10	उस	0.20957	244.57055928758768
188	11	अध्यापक	0.16063	421.5681967394539
188	12	ने	0.16329	145.6171059305807
188	13	पुरानी	0.55692	406.89419421075036
188	14	हो	0.32006	388.32486653772594
188	15	रहीं	0.11811	145.6171059305807
188	16	थीं।	0.15954	298.1699580311133
